county,income,education
31025,36535919.047619045,0.2493525925073373
31027,27409411.111111112,0.175960557633458
31029,29314525.0,0.18490701001430615
31031,24354257.14285714,0.19072532699167657
31033,30533870.0,0.24439685938615274
31035,23019514.285714287,0.18647588276021232
31037,23893620.0,0.13914254759325181
31039,29038200.0,0.19950779327317472
31041,24864538.46153846,0.21439021146429046
31043,34782138.461538464,0.129847563383619
31045,24834925.0,0.3467446964155084
31047,24698678.260869566,0.15217248836752081
31049,26496900.0,0.17826704545454544
31051,20590185.714285713,0.18963757018887187
31053,29930115.625,0.18912797281993204
31055,32691472.580645163,0.37606205501779216
31057,16758133.333333334,0.19532428355957768
31059,32777420.0,0.1950207468879668
31061,21805450.0,0.18760984182776802
31063,23128000.0,0.18739255014326647
31065,19075750.0,0.1675438596491228
31067,25500609.09090909,0.20120606925171833
31069,29468600.0,0.21916890080428955
31071,23869200.0,0.184975194897236
31073,28844300.0,0.20905172413793102
31075,13967500.0,0.21956521739130436
31077,30121650.0,0.16598240469208211
31079,30486800.0,0.1897675845670016
31081,31844800.0,0.2527011772294791
31083,30213800.0,0.16473873155165536
31085,27742800.0,0.20580474934036938
31087,16765250.0,0.1472569778633301
31089,23412458.333333332,0.21167984463864614
31091,14373500.0,0.2365988909426987
31093,29074900.0,0.20305137985191832
31095,31604000.0,0.14859742228961334
31097,28140875.0,0.16028900187316028
31099,39747100.0,0.23864391757146022
31101,24673688.888888888,0.2164443694073949
31103,19951300.0,0.18761384335154827
31105,21101050.0,0.156062874251497
31107,37742666.666666664,0.20178993583248903
31109,43179072.448979594,0.37302316090194876
31111,27679657.14285714,0.21680506453999834
31113,20800500.0,0.20765027322404372
31115,16324200.0,0.21890547263681592
31117,10974500.0,0.2453416149068323
31119,28019776.666666668,0.19654778636683065
31121,25666325.0,0.15958815958815958
31123,22983960.0,0.18987720874513328
31125,18654380.0,0.1734013338564143
31127,24805925.0,0.2881024750325662
31129,21433420.0,0.16614518147684607
31131,35250775.0,0.20726535128157847
31133,24363800.0,0.16170431211498973
31135,29163733.333333332,0.23121667474551624
31137,22682727.272727273,0.2328201872718616
31139,31920133.333333332,0.2138171381713817
31141,30967025.0,0.21393666008833756
31143,31315400.0,0.21504787961696306
31145,22221991.666666668,0.18207973695026716
31147,30868028.57142857,0.19103018040802563
31149,21654250.0,0.17478510028653296
31151,29710540.0,0.1457051720209615
31153,39443343.79562044,0.3838400528750826
31155,38528956.25,0.261133460371233
31157,25386538.888888888,0.2138069157197744
31159,39945516.666666664,0.27183215238796354
31161,21759416.666666668,0.25053648068669526
31163,26810300.0,0.15857461024498887
31165,16352400.0,0.2906458797327394
31167,28353450.0,0.19189659458115835
31169,30928380.0,0.19588455371459113
31171,20402100.0,0.23768736616702354
31173,21410483.333333332,0.15872598052118977
31175,22808160.0,0.20628099173553718
31177,35999127.777777776,0.3058238220661399
31179,24618130.0,0.36334221545489154
31181,21687250.0,0.20765661252900233
31183,24362700.0,0.16558441558441558
31185,34807754.54545455,0.28349142065437494
32001,28072605.0,0.16585097271503732
32003,40408217.01795472,0.22823853184640147
32005,54003733.333333336,0.26321974148061106
32007,41082000.0,0.18119076101960063
32009,11251300.0,0.1681528662420382
32011,28661600.0,0.16603487490523122
32013,31968842.85714286,0.13953488372093023
32015,33868740.0,0.14102905891762196
32017,31216925.0,0.22743988684582744
32019,44762469.23076923,0.14489071038251367
32021,25537000.0,0.11787410926365796
32023,42563881.81818182,0.12123521521765639
32027,23091780.0,0.11011370436864153
32029,43783800.0,0.23127137084239976
32031,41442164.705882356,0.28981993880928897
32033,24412666.666666668,0.14039621016365203
32510,33133054.76190476,0.2097560975609756
33001,39266730.6122449,0.30465221318879854
33003,39379420.0,0.33563281572076403
33005,38882554.23728813,0.31439235251551967
33007,22119455.555555556,0.17756630896942702
33009,40952575.71428572,0.38859978020557245
33011,53188152.41635688,0.3625032015709041
33013,46662428.71287129,0.34945226464722373
33015,68590688.33333333,0.39603210028083097
33017,48685619.48051948,0.3481367416076378
33019,33070007.89473684,0.26790712468193384
34001,41342765.57377049,0.2588819477815153
34003,51865365.613147914,0.4756761639112869
34005,60190712.274368234,0.3636346201791228
34007,40623627.7486911,0.3064412971328478
34009,36075020.0,0.30502661315572255
34011,33908887.5,0.14270999246535493
34013,37868715.868263476,0.333285257474689
34015,52085344.7368421,0.2993764361707512
34017,50724288.35616438,0.3855227255836669
34019,83947659.49367088,0.4961340352068829
34021,57600365.145228215,0.40437874930913875
34023,54746429.36660269,0.41468408409362484
34025,58827473.39055794,0.4328550015632759
34027,84621177.96610169,0.5187806441553041
34029,50224405.47945205,0.274818905118157
34031,37511671.82320442,0.26710511273037973
34033,38592171.428571425,0.20267823209854463
34035,89196716.02209945,0.529654497132466
34037,52496944.44444445,0.33747634442516955
34039,46174869.47115385,0.3339397908934333
34041,47741324.05063291,0.30439892096899124
35001,40733928.6374134,0.32783482966424793
35003,21783366.666666668,0.2476027397260274
35005,25323903.846153848,0.19288302969863547
35006,19245357.14285714,0.12446114734166022
35007,15682893.75,0.22132023071993165
35009,25473837.5,0.19732430584941896
35011,14023750.0,0.09543010752688172
35013,32375720.3125,0.2752992979816974
35015,34551361.36363637,0.16970377880689447
35017,27584584.0,0.27395056311247623
35019,11787700.0,0.13855054811205847
35021,11371400.0,0.2577092511013216
35023,25951400.0,0.1544477028347996
35025,26302630.0,0.1307121373823615
35027,32459728.57142857,0.2857619874449045
35028,53131300.0,0.6459119496855346
35029,20412364.70588235,0.12532554151051262
35031,15333692.452830188,0.11000229937916763
35033,10321000.0,0.13180610889774236
35035,26011300.0,0.17626518815618733
35037,11378983.333333334,0.15177519771159348
35039,22800893.103448275,0.18110001490535102
35041,20219452.94117647,0.2266594711279007
35043,50578443.66197183,0.29749733357753094
35045,27271043.29896907,0.15469592043112607
35047,17592233.333333332,0.19315416084097148
35049,47305097.058823526,0.40957797789983363
35051,28118962.5,0.17668752793920428
35053,19497883.333333332,0.19575581938861364
35055,29438363.636363637,0.2804530236018683
35057,23958327.272727273,0.17695133149678605
35059,27216500.0,0.15921696574225122
35061,28464618.0,0.1712316523328103
36001,43279210.68376068,0.3972833732837262
36003,23039769.76744186,0.20480147131268678
36005,22767512.996389892,0.19131504025295226
36007,24550301.47783251,0.2775764725709952
36009,22183710.12658228,0.1812785302350046
36011,27139960.0,0.2162249981948155
36013,24320070.247933883,0.208411370310855
36015,26454018.82352941,0.244439291806754
36017,22532676.470588237,0.17435498733010826
36019,26873666.666666668,0.22241338718148396
36021,33456763.93442623,0.29520456583061816
36023,24355782.978723403,0.2478243800300988
36025,20212733.333333332,0.21303372149442018
36027,40887318.85245901,0.3397060492286136
36029,34958495.3307393,0.32199278770774536
36031,28007224.324324325,0.24600220567962502
36033,28230464.285714287,0.1840149737400827
36035,23948355.35714286,0.17003023333936276
36037,26881671.92982456,0.21230910275278053
36039,27352788.095238097,0.2027474724395956
36041,9690125.0,0.21622377622377623
36043,24842496.774193548,0.21529002215290022
36045,30367264.04494382,0.20753948868262498
36047,35058191.92118227,0.3408146798616635
36049,29891304.545454547,0.15511087074094104
36051,36053318.60465116,0.24476197179794
36053,39317897.872340426,0.2671091879174894
36055,36145028.239202656,0.36664714916301455
36057,27144573.80952381,0.15965306778027627
36059,51788581.057268724,0.43543885361561463
36061,97418956.29077353,0.6043463962773801
36063,32582689.655172415,0.23494485159521003
36065,32921351.955307264,0.237874032485964
36067,36034369.39313984,0.3432024782895739
36069,41806245.67901234,0.3207877288991791
36071,41302489.05109489,0.286973604674592
36073,32115773.333333332,0.15867991244317226
36075,34890582.71604938,0.1803266416299642
36077,26430919.64285714,0.2850334846622689
36079,59070385.507246375,0.3893276383494102
36081,35996126.16209774,0.30595789113548255
36083,39257342.4,0.2931064247358235
36085,50299138.815789476,0.31359684281926375
36087,54469604.43349754,0.4042278569563568
36089,24223162.5,0.22772071360252838
36091,60610081.88405797,0.3964958188747938
36093,29964524.81751825,0.3058151805231024
36095,24296078.125,0.2048488150367747
36097,23495768.42105263,0.20840551329366575
36099,23859870.27027027,0.19988765848178464
36101,28344593.47826087,0.22348479301811366
36103,56210271.673387095,0.34384794020646725
36105,25057805.194805194,0.22355714824594491
36107,31959420.0,0.25036448357679886
36109,45174840.625,0.5160225253913452
36111,36189652.631578945,0.3097081734682014
36113,42171004.25531915,0.2841687930998123
36115,33480878.260869566,0.2024601509130687
36117,38738106.55737705,0.21216389645350112
36119,67796040.57553957,0.4730365063066796
36121,22858050.0,0.1499661705006766
36123,30829009.523809522,0.23159303882195448
37001,32445639.82300885,0.22072642452515828
37003,30322575.0,0.1332217445885799
37005,20812472.727272727,0.18611318873098978
37007,22576626.315789472,0.09526952695269526
37009,27436668.181818184,0.19529435025455982
37011,23700993.75,0.19802055576703465
37013,30168845.714285713,0.18564129824872272
37015,17080510.52631579,0.11541549578482538
37017,20516174.19354839,0.1481832804058234
37019,37270231.81818182,0.26991684330670146
37021,43324642.20779221,0.36574383198044336
37023,30213293.103448275,0.16866859738245582
37025,54896804.25531915,0.28615744990661895
37027,25863917.741935484,0.1379280615236059
37029,53740860.0,0.20358514724711907
37031,28373288.4057971,0.25939386833929307
37033,24232950.0,0.1319247159090909
37035,38664632.631578945,0.21611182465054796
37037,65382605.71428572,0.3880688442310352
37039,23156352.38095238,0.19235792019347037
37041,26588700.0,0.20122873345935727
37043,33975742.85714286,0.20991325898389096
37045,24821583.116883118,0.16303099885189437
37047,24593940.425531916,0.11978636826042727
37049,39591636.50793651,0.22463284873812595
37051,38120318.71657754,0.24113323626316285
37053,53933969.23076923,0.2186398271352212
37055,42202054.166666664,0.2904391969848473
37057,34435392.59259259,0.1819329720629242
37059,44997692.0,0.23570384968230776
37061,30177970.588235293,0.10261543920117594
37063,60160841.72185431,0.4692822216303414
37065,20221742.55319149,0.10388873886038347
37067,40760904.54545455,0.3360417947649251
37069,45111310.0,0.20405561993047508
37071,27810680.924855493,0.19833004130005388
37073,27469870.0,0.14469375379017588
37075,18576512.5,0.13990672884743505
37077,42613753.333333336,0.19420926616147904
37079,30367608.333333332,0.09229734275142953
37081,47234474.74048443,0.3445951522010799
37083,20019152.94117647,0.13396452279899881
37085,41874244.26229508,0.1926306086349934
37087,32879417.021276597,0.23767260604149304
37089,40435725.35211267,0.2972236145579911
37091,21002289.47368421,0.14952160218696142
37093,38442245.833333336,0.17750752410785578
37095,24128750.0,0.08749078397640699
37097,40809231.25,0.2568418641932898
37099,32688776.923076924,0.2936682882335056
37101,47840835.71428572,0.2120778285695149
37103,27861000.0,0.14034616932778746
37105,33824659.45945946,0.20821203452902312
37107,25023723.40425532,0.13682092555331993
37109,41089698.0,0.19711289371661336
37111,27023438.70967742,0.14644560102222084
37113,30591914.285714287,0.22814633568806977
37115,28307343.75,0.24707220772267952
37117,22364642.85714286,0.15782580222658807
37119,60637049.45454545,0.43097900980756626
37121,23276257.14285714,0.17464114832535885
37123,26004780.95238095,0.14511024643320364
37125,46858687.71929824,0.34176290887415245
37127,33987104.615384616,0.19573616347809897
37129,54331363.55932204,0.3792581790428424
37131,17278281.818181816,0.11277597294967845
37133,40985475.28089888,0.19515589642950118
37135,70446843.05555555,0.5769293694199037
37137,25586825.0,0.19212774613506917
37139,34125204.0,0.18877264034199573
37141,41235722.58064516,0.23105763141228625
37143,34255350.0,0.17405189620758482
37145,31897215.384615384,0.14902501906387305
37147,42805576.041666664,0.29458649370175116
37149,46243216.666666664,0.31791198864369596
37151,35084905.81395349,0.15118533487890196
37153,20491195.12195122,0.13809058325187357
37155,22930295.454545453,0.12629156490700733
37157,27585789.855072465,0.1383063283399572
37159,31400832.978723403,0.1762472313047147
37161,24151965.384615384,0.16728208807207814
37163,26641764.444444444,0.11923800564440264
37165,20388240.740740743,0.14686733744821173
37167,28310976.086956523,0.16104653943655234
37169,32229132.258064516,0.14316735082396334
37171,25913827.118644066,0.15281575168669723
37173,23909990.90909091,0.1533490614421992
37175,32203612.0,0.29654978058698017
37177,15871500.0,0.08242463117382938
37179,65074307.76699029,0.3362927327064655
37181,23321563.636363637,0.11461105683387798
37183,78006722.09821428,0.5007085649502633
37185,24752246.666666668,0.14636004710119832
37187,16805757.14285714,0.09674806156694828
37189,37735877.41935484,0.389143652977343
37191,34150154.666666664,0.18664047151277013
37193,25429915.094339624,0.1376107371565358
37195,32266232.727272727,0.1856402799236572
37197,28634600.0,0.12135757209267169
37199,28715200.0,0.20143385753931545
38001,24948800.0,0.27526753864447084
38003,29986476.923076924,0.23677385892116182
38005,17017100.0,0.14996114996114995
38007,38343600.0,0.24890829694323144
38009,32710957.14285714,0.2127659574468085
38011,28276225.0,0.21941309255079006
38013,40921150.0,0.2086899275839368
38015,59032994.54545455,0.34226532960710176
38017,55856446.875,0.3736427835101207
38019,31207760.0,0.18674698795180722
38021,21080371.42857143,0.27952421410365336
38023,48900800.0,0.23076923076923078
38025,55857600.0,0.20459925600270545
38027,26970800.0,0.22150029533372712
38029,25573250.0,0.1528507885159725
38031,33939566.666666664,0.21631799163179916
38033,24232250.0,0.2231204527081649
38035,37421898.14814815,0.33094470617406396
38037,38083050.0,0.18061674008810572
38039,35829900.0,0.20265588914549654
38041,27063900.0,0.13787801127626859
38043,29485500.0,0.19696969696969696
38045,37560575.0,0.2252710027100271
38047,32681250.0,0.13804945054945056
38049,53227150.0,0.20751036332601805
38051,27496666.666666668,0.18276024493641074
38053,65482300.0,0.24579799537393987
38055,32999060.0,0.1827309236947791
38057,42246157.14285714,0.20661561023301286
38059,51996390.0,0.25298814420517785
38061,52312966.666666664,0.23643474010102655
38063,26224100.0,0.19420415224913495
38065,31217550.0,0.17394695787831513
38067,23934460.0,0.20235112738485259
38069,23806580.0,0.14010728936573053
38071,28583416.666666668,0.21879718168092602
38073,27489550.0,0.1721183800623053
38075,26830400.0,0.1718931475029036
38077,30429253.333333332,0.21864859706050774
38079,20513650.0,0.22487864077669903
38081,21228250.0,0.189568345323741
38083,44511900.0,0.15441176470588236
38085,15469000.0,0.16608846487424112
38087,23922800.0,0.2933070866141732
38089,45715633.333333336,0.2469502819067145
38091,36390450.0,0.2315644383184011
38093,28777695.454545453,0.24533095303488053
38095,25127033.333333332,0.18588957055214725
38097,24751650.0,0.2716953496887587
38099,25406523.076923076,0.16718709341660162
38101,43765997.95918367,0.2637759924385633
38103,25864120.0,0.21262352566146
38105,80820383.33333333,0.22509027032302137
39001,23358927.272727273,0.10886632471474929
39003,26029778.02197802,0.17386786734782234
39005,26868534.09090909,0.19637839525444895
39007,21496633.333333332,0.13119186046511627
39009,23299727.083333332,0.2912621359223301
39011,29646131.707317073,0.17771754912399573
39013,24009511.76470588,0.16407772724588035
39015,32163362.5,0.12437483548302185
39017,38948771.80451128,0.2913435823255345
39019,27421312.0,0.11425288504770945
39021,27977382.352941178,0.1650441646307085
39023,23458894.852941178,0.17966798725346653
39025,50495181.1965812,0.2761841766802631
39027,30437118.75,0.16491910784419703
39029,26033859.574468084,0.13935854628656566
39031,23399954.545454547,0.12055414417275326
39033,19774079.166666668,0.12671601615074024
39035,30886813.656006914,0.3089128033737698
39037,23236917.307692308,0.13093695419460252
39039,26195372.222222224,0.15752868899965225
39041,90663810.22727273,0.5245569331716013
39043,30621668.115942027,0.21593088424227755
39045,45261800.0,0.2641044249371204
39047,24915557.692307692,0.14508350677699375
39049,40933793.75,0.3835294117647059
39051,36469364.51612903,0.17021202032591554
39053,24713796.0,0.15449247207382225
39055,54070589.23076923,0.3726917585779507
39057,45685394.64285714,0.37647835414489245
39059,24417665.714285713,0.13649688530597287
39061,35555528.67435159,0.35595553496989346
39063,34254498.38709678,0.2583802156586967
39065,23155821.42857143,0.14400206825232678
39067,20487664.70588235,0.096655608356496
39069,26904837.037037037,0.16037141957821843
39071,25327754.285714287,0.12003418803418803
39073,27138186.95652174,0.14135783870643767
39075,36246256.52173913,0.07725373614012535
39077,28479193.75,0.13479479989803722
39079,21536440.0,0.16880313048171636
39081,22912617.91044776,0.15429826396151433
39083,30051252.173913043,0.21891919243029903
39085,45923291.55844156,0.27039779681762544
39087,22860677.192982458,0.14142923867351706
39089,41370605.35714286,0.23329325762827882
39091,30293910.256410256,0.15555985427346294
39093,40678472.13930348,0.2348866407862266
39095,27648082.367758185,0.25090189889773656
39097,39172600.0,0.16350440980245387
39099,25912924.074074075,0.22789813712870086
39101,24259405.35714286,0.12295827737099779
39103,51503728.18181818,0.31455422364513275
39105,21020782.608695652,0.13436270057523464
39107,32749084.848484848,0.1683201180158584
39109,31834324.41860465,0.21063797122081257
39111,19545181.25,0.1069723018147087
39113,32850581.818181816,0.26143224777892093
39115,19655540.0,0.12172410482864549
39117,35073217.39130435,0.1350690933602966
39119,24530985.333333332,0.15066182419057783
39121,21593483.333333332,0.09450508442951767
39123,28652502.325581394,0.2130030754985284
39125,27115311.76470588,0.1304613038505528
39127,26205217.85714286,0.1196061395887634
39129,38527757.14285714,0.1730665640631012
39131,27363900.0,0.12275044210964318
39133,42209812.121212125,0.27280105900882184
39135,29377991.17647059,0.13484790410815709
39137,34572633.333333336,0.19389746318963988
39139,28026548.42105263,0.16395429566609007
39141,26864874.19354839,0.15303921387880018
39143,24040715.254237287,0.1481553445218954
39145,21207446.575342465,0.14993787884492302
39147,22661422.807017542,0.1471152028942466
39149,33698774.35897436,0.17089254202656265
39151,35132767.75362319,0.22631528102478893
39153,34596145.132743366,0.30713722103153024
39155,25643794.81865285,0.1795950402412409
39157,28177709.09090909,0.14979782367726727
39159,55713193.10344828,0.290912639768006
39161,25500210.714285713,0.1716088651754566
39163,20303625.0,0.0955866045686405
39165,74357000.0,0.409564688387184
39167,32147663.829787236,0.184092115282553
39169,33145218.072289158,0.2146764985727878
39171,23073558.333333332,0.14199231634910164
39173,40903443.82022472,0.31682782870777343
39175,25435050.0,0.14628608498216022
40001,18955111.111111112,0.1342790926329096
40003,31396720.0,0.20905272981801212
40005,22875450.0,0.14715404699738904
40007,20492157.14285714,0.21534653465346534
40009,30445255.555555556,0.1829578844270323
4001,14982596.363636363,0.11058936711180338
40011,17847125.0,0.1697056712132089
40013,28891248.387096774,0.22076776994031472
40015,19849489.285714287,0.16073537718892825
40017,44764782.05128205,0.2577983804717756
40019,26773407.14285714,0.19468944099378882
40021,26335337.5,0.24099445298402727
40023,15832405.88235294,0.12954124866075778
40025,14483500.0,0.19774718397997496
40027,43240377.456647396,0.3176997531848534
40029,22563183.333333332,0.1695876288659794
4003,28933365.0,0.23162944732395005
40031,32852635.36585366,0.20669512179396252
40033,22275583.333333332,0.16382416526543359
40035,21051884.615384616,0.14331644583008574
40037,33727448.93617021,0.15604491760245004
40039,29964645.454545453,0.2775392577780392
40041,30649517.24137931,0.1672229526988301
40043,23948980.0,0.22025473749611682
40045,38117733.333333336,0.21867321867321868
40047,33053184.782608695,0.21356672886182854
40049,22593503.846153848,0.15368329623798926
4005,33478695.91836735,0.3420856054381116
40051,34433948.71794872,0.1778681270051997
40053,33718450.0,0.24278922345483359
40055,18629166.666666668,0.1440501043841336
40057,30005900.0,0.21544079290558163
40059,42283550.0,0.24125596184419715
40061,20754936.363636363,0.12054951345163137
40063,14600992.857142856,0.10872497147006951
40065,25969443.47826087,0.20614301323297318
40067,19556066.666666668,0.1331153666510976
40069,22584011.111111112,0.15814140332083557
4007,24633088.888888888,0.17737375833182042
40071,27110773.684210528,0.19472487798355284
40073,39921981.81818182,0.22022740873728305
40075,23855077.777777776,0.17570938571874026
40077,28040325.0,0.1586653526678868
40079,23607510.256410256,0.14527722270273494
40081,33143041.666666668,0.14330204778156996
40083,36306778.125,0.26550612936447293
40085,25547542.85714286,0.13444857496902107
40087,48667035.0,0.22946751820363667
40089,18585856.25,0.13759145920574295
4009,22168042.85714286,0.13324056357627415
40091,20440775.0,0.13759716350743215
40093,29752700.0,0.16871401151631477
40095,29494300.0,0.1358305300481862
40097,27029709.375,0.15317771960442117
40099,23265407.14285714,0.20170275383645153
40101,23316536.06557377,0.19167869686065803
40103,28566609.09090909,0.2273423538422262
40105,17328158.333333332,0.12562257885998893
40107,16235291.666666666,0.12128174123337364
40109,31593163.67781155,0.3080492139604973
4011,27054037.5,0.12196812196812197
40111,21859482.85714286,0.1555375535238977
40113,30975134.285714287,0.16874831521250785
40115,19683700.0,0.13893826567379294
40117,22643525.0,0.16489977728285077
40119,32103931.48148148,0.370707827797817
4012,20496852.38095238,0.1043659314203917
40121,24242502.38095238,0.16148091063802458
40123,26070871.875,0.269775390625
40125,27847128.301886793,0.17734189913132564
40127,27165400.0,0.1442502532928065
40129,31206800.0,0.21156162183861904
4013,45293818.65971108,0.309688633106447
40131,53371477.083333336,0.2318632043903092
40133,17160881.48148148,0.13887051181812715
40135,28308023.076923076,0.14096759242753754
40137,30149020.0,0.18015622948667454
40139,21634315.0,0.20110066498509516
40141,16057590.0,0.16118357017714618
40143,41800769.789227165,0.3068262901422925
40145,46370085.71428572,0.21775284865363118
40147,33304297.674418606,0.26286697312388957
40149,31339266.666666668,0.21447963800904976
4015,36843379.66101695,0.11878822189600353
40151,23850020.0,0.2671100997724488
40153,28428226.315789472,0.20869502314814814
4017,21452130.769230768,0.1449202967751414
4019,41099279.13322633,0.3080060885555973
4021,41605477.66497462,0.18471476858303437
4023,26034169.696969695,0.22493224932249323
4025,49669733.333333336,0.2554163774108841
4027,27929231.65467626,0.14386517886133793
41001,22770888.23529412,0.22992886178861788
41003,40998518.333333336,0.5369443180094068
41005,63143076.497695856,0.34063807227515686
41007,26729470.27027027,0.24085275892593686
41009,36622372.222222224,0.19183988122430334
41011,22528887.301587302,0.18355000643583472
41013,29715862.5,0.16128219661187732
41015,33509425.0,0.23575129533678757
41017,58773680.0,0.3331258548251038
41019,29272980.95238095,0.16325674782697097
41021,14665433.333333334,0.1705310396409873
41023,20629525.0,0.21726461482425788
41025,23449271.42857143,0.17322987390882638
41027,32786121.05263158,0.30099113197704747
41029,41001870.86614173,0.26060999524800715
41031,28010956.25,0.161166080084999
41033,35182587.03703704,0.1727030798688865
41035,22153943.28358209,0.18903410206619684
41037,17278544.444444444,0.1732054137399349
41039,35150228.125,0.286801760093085
41041,28685835.897435896,0.2304493213814033
41043,31379823.529411763,0.1812898911920248
41045,16848940.0,0.13273176387558602
41047,38321208.333333336,0.22412801116749353
41049,21469945.454545453,0.09957325746799431
41051,48095071.15384615,0.426805587679994
41053,46314846.34146342,0.29752627582623986
41055,27423800.0,0.16972477064220184
41057,20795142.85714286,0.2086194148093377
41059,25138531.25,0.15565656565656566
41061,24318811.53846154,0.23256086142322097
41063,23189142.85714286,0.25150489089541006
41065,25992522.727272727,0.1855056179775281
41067,60671483.16831683,0.4119980546537152
41069,16059000.0,0.16958041958041958
41071,48309224.52830189,0.24501525790300122
42001,50776833.928571425,0.21866734558209927
42003,37610811.43911439,0.3906958142980334
42005,24795619.696969695,0.1550417365644643
42007,34493572.3880597,0.23404324792045908
42009,27034811.904761903,0.13762533280462244
42011,42091027.16981132,0.23618139248837436
42013,26283273.451327432,0.19533862523222428
42015,26811813.559322033,0.17681724375143315
42017,64166760.526315786,0.3834954420354913
42019,51706319.327731095,0.332901534546458
42021,23976265.185185187,0.20220475967508805
42023,19500383.333333332,0.15583700440528633
42025,31615427.45098039,0.15975829534612532
42027,44786056.989247315,0.4239558119448502
42029,84117721.5909091,0.5023274969474261
42031,23849280.555555556,0.2087369347984226
42033,25849501.53846154,0.13218933315352976
42035,22752067.56756757,0.17492513475743662
42037,29343303.636363637,0.21359467557120967
42039,24119746.42857143,0.20632987420334345
42041,52485466.44295302,0.3364301303604082
42043,42101121.578947365,0.2932458995434763
42045,43343070.18348624,0.3678357389498194
42047,29232988.888888888,0.17773677736777369
42049,30363220.96069869,0.26962593675598806
42051,29769780.612244897,0.1473369988921259
42053,9886312.5,0.0829869130100077
42055,46365603.37078652,0.20055446743686547
42057,31901581.818181816,0.13376897943494137
42059,24642975.675675675,0.17330394500896593
42061,23443980.0,0.1471208831534204
42063,29034314.285714287,0.2215335292546086
42065,22732752.272727273,0.14828318696300055
42067,29497663.157894738,0.13312640110363855
42069,29577532.044198897,0.26099352340255055
42071,45135903.6809816,0.2565032999715009
42073,28873888.31168831,0.2032806650168158
42075,42213715.294117644,0.19858920453332765
42077,41980045.52845529,0.28907873754289015
42079,28137440.21352313,0.2205255290346193
42081,25099739.63963964,0.20624690133862172
42083,29717179.411764707,0.16995155617492866
42085,24563953.153153155,0.21574785415780387
42087,25985539.47368421,0.12066960460276656
42089,43864997.872340426,0.2355393065931931
42091,61672591.94991055,0.4745733020109068
42093,42820015.384615384,0.2849446273570787
42095,45063634.15841584,0.27873865311040386
42097,23847527.173913043,0.15021415009640435
42099,35439834.28571428,0.16344442015179436
42101,25646280.769230768,0.2634971968177796
42103,37552630.23255814,0.25296043723380685
42105,22327525.0,0.15048701298701297
42107,25274272.592592593,0.15316214841468698
42109,31852520.0,0.1667794062382563
42111,23751370.833333332,0.15466105441876093
42113,25575466.666666668,0.1551128278105306
42115,27611557.5,0.16748558700209643
42117,28369614.285714287,0.20486856909072312
42119,40306300.0,0.2214197410371527
42121,24766709.80392157,0.16510386986478787
42123,22658793.181818184,0.18427982983320954
42125,39315045.39877301,0.2813731953769358
42127,26875280.0,0.20513086560659904
42129,44794617.64705882,0.2690580913967254
42131,32857040.90909091,0.18600284206252538
42133,38559217.701863356,0.23115343567851573
44001,52342381.578947365,0.4640838677560104
44003,47258088.42975207,0.3182903771519554
44005,59353643.85964912,0.4550809519000976
44007,33414691.164658636,0.27263857050490803
44009,50909990.217391305,0.445839395503825
45001,20600657.14285714,0.1374363178544241
45003,38102758.49056604,0.25313399410380455
45005,11145720.0,0.09827898550724638
45007,34937427.2,0.20019610674896055
45009,15378341.176470589,0.1912629231704845
45011,21253710.52631579,0.13220433479684995
45013,50022836.93693694,0.39608740861350467
45015,50326054.63917526,0.22974766577414973
45017,27737333.333333332,0.16966868875408306
45019,52250286.75213675,0.4114217405523666
45021,25088221.951219514,0.1596882558452029
45023,19439103.225806452,0.14406016391966137
45025,26175081.818181816,0.11514592151745648
45027,21615937.931034483,0.14975252760269048
45029,24515386.666666668,0.1531732023635945
45031,23935474.545454547,0.1712797489320896
45033,16532307.142857144,0.09584805653710247
45035,55669364.17910448,0.2635413367120684
45037,30073026.315789472,0.1861533586818758
45039,24928688.888888888,0.17359086491739553
45041,29461863.20754717,0.22398856449796414
45043,34831917.777777776,0.2611154929577465
45045,50989989.4117647,0.32882158244115306
45047,29722730.612244897,0.23537726756762545
45049,21165250.0,0.11056247316444826
45051,48573641.89189189,0.22608703639069017
45053,30452793.333333332,0.14526260226972815
45055,32786783.720930234,0.2060436382146741
45057,42810540.0,0.2329420583675486
45059,22584800.0,0.1415278703086831
45061,16903943.75,0.10478945676631309
45063,49859920.26143791,0.29863911423512934
45065,27174187.5,0.18649799599198397
45067,17707319.35483871,0.1627371523300792
45069,17180887.5,0.08432020330368488
45071,25527135.48387097,0.1630430539833717
45073,36625890.384615384,0.23515241360140832
45075,21053846.575342465,0.19993935616461433
45077,36616616.90140845,0.2359896145396445
45079,42697152.34042553,0.3750970383688705
45081,26320166.666666668,0.16603067175462596
45083,34048074.35897436,0.22828319901311597
45085,32068288.23529412,0.19034663442160418
45087,19752366.666666668,0.12385786802030457
45089,16349796.774193548,0.12471615720524018
45091,64211348.14814815,0.295055029277415
46003,19135825.0,0.20625342841470104
46005,26096494.11764706,0.20340946706388613
46007,12352950.0,0.17793964620187305
46009,30510320.0,0.18324912553439565
46011,40480561.9047619,0.40952271946892527
46013,36090141.93548387,0.27925031367628605
46015,22383766.666666668,0.2560291643297813
46017,10230100.0,0.08058252427184466
46019,32574237.5,0.19695676905574516
46021,27672350.0,0.23800738007380073
46023,23627525.0,0.18131101813110181
46025,15499550.0,0.16693811074918566
