cbg,exp_distance,exp_area,exp_poi_diversity,exp_poi_count,corr,p
360850176002,36.970260272050766,2.690207876428282,3.2944424501850307,3.0363574559124498,0.6624274227528708,0.0
360850176003,21.762158793214695,1.001457251148679,5.327950635465939,1.6696290920514372,0.29908739068612483,9.07167767301536e-195
360850173001,33.18623797733255,2.9889708685711582,1.2447973227326514,2.3689015492061856,0.25975175238280546,1.0397831686770921e-145
360850176001,32.713098505977754,2.679728552839035,1.6079979929152444,1.6713873512435786,0.31487257975486577,9.04404149150354e-217
360850303021,29.45281608607246,1.656735137891019,13.408941167179222,2.421276348446767,0.0884887560184801,6.529272339828896e-18
360850291021,30.737179797577483,1.4088063618127649,12.807738425767951,4.120797519686349,0.26991273705701224,1.2934364451819538e-157
360850003002,28.63771314142528,1.377823724524717,10.45681584039238,3.3437177588125735,0.3834984925584594,0.0
360850006002,38.0963179956627,1.0907418409916758,2.262277607590107,7.1303418040148685,0.28790030412981066,5.420678777923202e-180
360850007003,27.8167756756863,4.0312040269323575,2.462253031937223,4.2290433892391235,0.0013151949595028027,0.8982209059741975
360850007004,33.624921643965834,1.2676674040802443,4.61659503220492,3.049499570749573,0.201009916975881,7.849063548964927e-87
360850020012,33.89093848378646,1.7265057932320644,5.505165396669884,3.2395397370834615,0.23136130489317303,3.552156717582309e-115
360850020022,37.47553106610587,2.474614494700744,2.1185646023184574,6.190906730527729,0.253772431185057,6.01283465038822e-139
360850021002,34.23263337694861,1.280824737735287,12.706258643711635,1.422012554849431,0.5832491483889715,0.0
360850029002,31.786291819506005,3.000347261964035,5.74002641346822,2.4818326325678868,0.4325055652105571,0.0
360850036002,34.99688001853275,1.862599412365908,2.4414798652952063,1.3416421306892223,0.3508331509247288,3.8783511816140574e-272
360850039002,38.913339695528464,2.080402730071512,2.036086662026704,6.679586972586776,0.23024770289527552,4.654194456842566e-114
360850040002,27.82351946808174,2.869473259644252,1.6556642468834468,3.0008577621117185,0.486745235916919,0.0
360850040003,37.79842938459311,3.8887359804534753,4.436101245270521,3.8883813764000448,0.42560731335855806,0.0
360850040004,30.570992265434526,1.3466837067464894,1.8129296860549715,2.708241534215375,0.29437958732038894,1.808848281482911e-188
360850040005,37.69364604213902,2.10661987550705,5.35055770817447,1.3076057674085533,0.2265975552783705,1.9429782252546736e-110
360850177001,27.280531075369893,1.4446337409367516,4.118095281399762,4.262699560610258,0.12941113159572484,1.2862309353869066e-36
360850177003,38.29460345935459,3.2546540982997385,13.298196238321523,2.3709671585266108,0.016215603955133936,0.11476116903727646
360850177002,39.21896451403486,1.966902731510089,1.515800015791001,8.846110096939569,0.1608688655676134,7.095782039817923e-56
360850187011,36.15966051003983,2.4770567458964194,6.622394059075695,1.8985950717886624,0.22502806887910246,6.692941851065454e-109
360850187022,32.5939281768822,1.48889659704912,3.1861769752511577,9.83285552437286,0.03443135580366634,0.0008092587765424048
360850187021,39.13487416181519,4.147475558287283,36.458567122503425,4.479630368573849,0.07825357784416763,2.4933498903842398e-14
360850189012,25.68199628926854,1.6940783049437442,15.369931761294673,2.039863495910293,0.18071841332357785,2.8447437199070466e-70
360850189011,37.295100027257604,1.5730373849027899,6.773461048980238,7.519538037351104,0.363142532822475,7.662270553117092e-293
360850189021,26.476621497444,1.776728482668247,1.4084310864750194,1.0201875899358726,0.33689169875181346,8.749587595830832e-250
360850189022,22.046983163998732,1.657463361179225,1.9011991305940228,1.8899794214433143,0.23098183238551478,8.548973584230462e-115
360850197002,32.83667930975756,1.1747119058930453,19.687737166936707,2.156019847766018,0.1333517850090421,8.555716688424413e-39
360850197001,34.30598975987715,1.2541432565315915,9.991470241887882,1.4748942421174718,0.5840037337691498,0.0
360850201001,38.16317622798192,1.5775099523294784,8.766470819501748,2.6358280000777086,0.33666868529043265,1.9511155612934779e-249
360850201003,39.23544304007811,1.0601376856708953,17.348666679636096,2.5983531194775225,0.32312739807546836,7.977240653021823e-229
360850201002,38.87715638855971,1.3825638611389515,16.956011063914318,1.430312837648481,0.245751079559568,3.7218746545742334e-130
