cbg,exp_distance,exp_area,exp_poi_diversity,exp_poi_count,corr,p
360470234002,38.627540949506965,2.9848477895996286,7.932797198096722,3.7025024273148617,0.1678842360598798,9.20043022508667e-61
360470234001,23.05436926383794,3.6979472792112134,2.459647088000395,1.9453338668759486,0.14706094661405508,6.846348245057922e-47
360470235001,36.29720981976132,1.845731980910914,7.936201323397853,5.08077842297066,0.01441100678922366,0.16103094828547015
360470236001,13.313737575985016,1.7064004441970582,1.8401909764995708,1.8650085437761703,0.06221718842423402,1.3886505263089553e-09
360470236003,17.766742327230247,3.3569429161246944,1.220044202713673,1.5214317964610728,0.13076418662486886,2.340657717107432e-37
360470236004,37.42574320673165,8.800891757540256,2.144757795994593,1.1519698229854498,0.1566123207531407,5.12897432290665e-53
360470236002,32.02633744352556,5.1498356432398396,4.51667676936637,3.850229165334781,0.04319433083586946,2.6361217648629534e-05
360470238001,36.67123294788125,1.798837797862717,4.674167863464788,2.4059598341931974,0.15813752663402292,4.9519594647591895e-54
360470238003,21.028655280102498,1.3424531954999566,10.094903011866336,1.1021678306495062,0.05272582765377375,2.8757949156113026e-07
360470238002,27.72079688174304,2.9898131068971026,1.4205976983704147,3.6724584746614086,0.1082881623963844,4.441012034530234e-26
360470240001,35.31739693408835,4.453344672479503,4.66098815940461,2.201471012453837,0.07768147128437701,3.839090818418215e-14
360470240003,22.657542808625777,5.592297722001234,2.501262967245161,2.372224700555023,0.03482751355529569,0.0007036029098131298
360470174001,38.56450293333427,5.685811450079768,4.43425409883821,1.992251706554704,0.2564036922011341,6.689693974855122e-142
360470175001,34.228080070593194,1.4962702682579732,4.099640599781665,2.963869905192297,0.08308187279452284,5.768524353670553e-16
360470176002,35.666488460688555,1.3423128847519195,5.4637797045583625,1.2496488240294639,0.251968576270416,6.081340232191439e-137
360470176001,32.855628149392686,6.963573541722155,6.9871640693814925,1.1748955604545435,0.37964125314709046,4.64e-322
360470177001,25.66173426759923,2.0099675539074724,1.0928600865000817,2.1261927296671956,0.158439859169488,3.1067826982530155e-54
360470178001,39.16116592834973,7.613272019775479,1.701917596801536,5.973154980094762,0.413073007001326,0.0
360470178002,37.23287059100022,7.335929068364443,4.245018248436736,5.374290688698935,0.2616349274314214,7.07975302530576e-148
360470179001,22.94398254887994,2.320232302079205,2.292811136990689,3.7963190373296243,0.022224674679909344,0.03063947857929453
360470179003,23.754694337370566,4.691246777570967,2.1435644047741107,2.4096159554380625,-0.000132765096544619,0.9896979643897373
360470179002,36.5164551622766,2.5542979597664583,7.0054334818984785,5.076677287705038,0.0969311097860575,3.4118737980592345e-21
360470180001,35.266343780333784,5.146115075217417,1.3558064544652042,2.4451825525938453,0.5824451709284691,0.0
360470180002,30.5468534607391,2.3508195571748587,2.590995842643366,1.5400033071414754,0.5687622135346931,0.0
360470181004,13.840495392254383,1.1571882266857116,2.803445835265947,2.193370634287504,0.0029581654567128702,0.7735790859088694
360470182001,39.87633878420547,2.2161142951766615,2.6521005557695445,5.708762601463088,0.20141339635030941,3.5186257082748734e-87
360470182002,38.762061167198794,2.218966854811031,1.1591673365220743,1.2031413708281846,0.6111532583062091,0.0
360470183003,29.46963686655714,2.912236001083677,4.197347908553084,1.5409676304066693,0.0027400691315441783,0.7898653787212679
360470183001,34.56184221354335,7.749457342032144,1.2429041619963357,1.042435223069333,0.0019151244657496522,0.8522445939591573
360470359003,39.507119918095846,3.4795555406112726,3.3154262537011547,5.105237131135111,0.07938845161399855,1.0494501427677999e-14
360470359001,26.924057726959973,4.996252219291563,2.2734070916333504,2.397426271668621,0.03203151886988871,0.001833103856035029
360470359002,22.629625414705174,2.8147289639265405,3.307336092834337,1.21559815640083,0.12612921584534256,7.439372715003197e-35
360470360012,39.855076513423555,3.9747198472844474,1.6636599757217496,11.308146639164079,0.5653328543293666,0.0
